t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1773152283,265,1962,23.864150943396226,0,175.2749691440908,2.0,3.0,12.099999999999966,157.6400000000005,1135.7799999999709,1962.0
1773152313,267,1962,23.700374531835205,0,174.62503362427807,2.0,3.0,11.799999999999983,154.719999999999,1112.439999999992,1962.0
1773152343,269,1962,23.53159851301115,0,173.98319722237204,2.0,3.0,11.5,151.80000000000166,1089.1000000000133,1962.0
1773152373,271,1962,23.3690036900369,0,173.3479171175809,2.0,3.0,11.199999999999932,148.88000000000017,1065.7599999999682,1962.0
1773152403,273,1962,23.208791208791208,0,172.71954378350893,2.0,3.0,10.900000000000034,145.95999999999867,1042.4199999999894,1962.0
1773152433,275,1962,23.05090909090909,0,172.09795300352255,2.0,3.0,10.599999999999966,143.04000000000133,1019.0800000000106,1962.0
1773152463,277,1962,22.895306859205775,0,171.48302366540796,2.0,3.0,10.299999999999898,140.11999999999983,995.7399999999654,1962.0
1773152493,279,1962,22.741935483870968,0,170.874637662353,2.0,3.0,10.0,137.19999999999834,972.3999999999867,1962.0
1773152523,281,1962,22.590747330960856,0,170.27267979776124,2.0,3.0,9.899999999999977,134.280000000001,949.0600000000079,1962.0
1773152553,283,1962,22.441696113074205,0,169.67703769372346,2.0,3.0,9.800000000000011,131.3599999999995,925.7200000000291,1962.0
1773152583,283,1962,22.441696113074205,0,169.67703769372346,2.0,3.0,9.800000000000011,131.3599999999995,925.7200000000291,1962.0
1773152613,283,1962,22.441696113074205,0,169.67703769372346,2.0,3.0,9.800000000000011,131.3599999999995,925.7200000000291,1962.0
1773152643,283,1962,22.441696113074205,0,169.67703769372346,2.0,3.0,9.800000000000011,131.3599999999995,925.7200000000291,1962.0
1773152673,283,1962,22.441696113074205,0,169.67703769372346,2.0,3.0,9.800000000000011,131.3599999999995,925.7200000000291,1962.0
1773152703,283,1962,22.441696113074205,0,169.67703769372346,2.0,3.0,9.800000000000011,131.3599999999995,925.7200000000291,1962.0
1773152733,283,1962,22.441696113074205,0,169.67703769372346,2.0,3.0,9.800000000000011,131.3599999999995,925.7200000000291,1962.0
1773152763,283,1962,22.441696113074205,0,169.67703769372346,2.0,3.0,9.800000000000011,131.3599999999995,925.7200000000291,1962.0
1773152793,283,1962,22.441696113074205,0,169.67703769372346,2.0,3.0,9.800000000000011,131.3599999999995,925.7200000000291,1962.0
1773152823,283,1962,22.441696113074205,0,169.67703769372346,2.0,3.0,9.800000000000011,131.3599999999995,925.7200000000291,1962.0
1773152853,283,1962,22.441696113074205,0,169.67703769372346,2.0,3.0,9.800000000000011,131.3599999999995,925.7200000000291,1962.0
1773152883,283,1962,22.441696113074205,0,169.67703769372346,2.0,3.0,9.800000000000011,131.3599999999995,925.7200000000291,1962.0
1773152913,285,1962,22.29824561403509,0,169.08718945489738,2.0,3.0,9.699999999999989,128.439999999998,902.3799999999841,1962.0
1773206880,19,1808,331.42105263157896,3,417.35294360069355,306.0,457.0,1808.0,1808.0,1808.0,1808.0
1773206912,24,1808,263.4166666666667,3,393.26281915220034,102.5,403.25,1526.75,1808.0,1808.0,1808.0
1773206942,26,1808,243.53846153846155,3,383.6856245177013,85.5,399.75,1414.2499999999984,1808.0,1808.0,1808.0
1773206972,39,1808,173.33333333333334,3,331.97703894390787,7.0,307.0,683.0,1808.0,1808.0,1808.0
1773207002,40,1808,169.1,3,328.78523892251206,7.0,306.75,677.3999999999995,1808.0,1808.0,1808.0
1773207032,41,1808,165.0487804878049,3,325.6841223654841,7.0,306.5,671.7999999999998,1808.0,1808.0,1808.0
1773207062,41,1808,165.0487804878049,3,325.6841223654841,7.0,306.5,671.7999999999998,1808.0,1808.0,1808.0
1773207092,41,1808,165.0487804878049,3,325.6841223654841,7.0,306.5,671.7999999999998,1808.0,1808.0,1808.0
1773207122,42,1808,161.4047619047619,3,322.55353569819283,7.0,306.25,666.2000000000002,1808.0,1808.0,1808.0
1773207152,42,1808,161.4047619047619,3,322.55353569819283,7.0,306.25,666.2000000000002,1808.0,1808.0,1808.0
1773207182,42,1808,161.4047619047619,3,322.55353569819283,7.0,306.25,666.2000000000002,1808.0,1808.0,1808.0
1773207212,42,1808,161.4047619047619,3,322.55353569819283,7.0,306.25,666.2000000000002,1808.0,1808.0,1808.0
1773207242,42,1808,161.4047619047619,3,322.55353569819283,7.0,306.25,666.2000000000002,1808.0,1808.0,1808.0
1773207272,42,1808,161.4047619047619,3,322.55353569819283,7.0,306.25,666.2000000000002,1808.0,1808.0,1808.0
1773207302,43,1808,157.7906976744186,3,319.570437733704,7.0,306.0,660.5999999999997,1808.0,1808.0,1808.0
1773207332,48,1808,165.04166666666666,3,313.37972061188026,7.0,306.75,632.5999999999997,1808.0,1808.0,1808.0
1773207362,48,1808,165.04166666666666,3,313.37972061188026,7.0,306.75,632.5999999999997,1808.0,1808.0,1808.0
1773207392,48,1808,165.04166666666666,3,313.37972061188026,7.0,306.75,632.5999999999997,1808.0,1808.0,1808.0
1773207422,48,1808,165.04166666666666,3,313.37972061188026,7.0,306.75,632.5999999999997,1808.0,1808.0,1808.0
1773207452,48,1808,165.04166666666666,3,313.37972061188026,7.0,306.75,632.5999999999997,1808.0,1808.0,1808.0
1773207482,48,1808,165.04166666666666,3,313.37972061188026,7.0,306.75,632.5999999999997,1808.0,1808.0,1808.0
1773207512,48,1808,165.04166666666666,3,313.37972061188026,7.0,306.75,632.5999999999997,1808.0,1808.0,1808.0
1773207542,48,1808,165.04166666666666,3,313.37972061188026,7.0,306.75,632.5999999999997,1808.0,1808.0,1808.0
1773207572,60,1808,157.68333333333334,3,289.22945507609666,7.0,296.0,569.7499999999999,1560.5000000000014,1808.0,1808.0
1773207602,61,1808,155.13114754098362,2,287.50092610922354,7.0,286.0,568.5,1537.9999999999977,1808.0,1808.0
1773207632,75,1808,127.17333333333333,2,265.47450497701806,6.0,120.0,551.0000000000001,1223.0000000000045,1808.0,1808.0
1773207662,81,1808,118.14814814814815,1,257.33917847420315,6.0,102.5,544.9999999999999,1087.9999999999993,1808.0,1808.0
1773207693,83,1808,115.36144578313252,1,254.80698473757533,6.0,89.0,544.0,1042.9999999999923,1808.0,1808.0
1773207723,85,1808,112.68235294117648,1,252.3532205048306,5.0,85.5,543.0,998.0000000000013,1808.0,1808.0
1773207753,87,1808,110.14942528735632,1,249.95402036410115,5.0,82.0,542.0,952.9999999999943,1808.0,1808.0
1773207783,102,1808,94.92156862745098,1,233.611409861156,5.0,30.5,533.7499999999999,676.2799999999997,1774.2499999999986,1808.0
1773207813,104,1808,93.14423076923077,1,231.68355629533784,4.5,22.5,532.25,671.799999999999,1751.7500000000032,1808.0
1773207843,106,1808,91.45283018867924,1,229.7934530989772,4.0,17.5,530.7499999999999,667.3199999999999,1729.2499999999916,1808.0
1773207873,108,1808,89.80555555555556,1,227.95435099394712,4.0,14.25,529.25,662.8399999999992,1706.7499999999961,1808.0
1773207903,108,1808,89.80555555555556,1,227.95435099394712,4.0,14.25,529.25,662.8399999999992,1706.7499999999961,1808.0
1773207933,108,1808,89.80555555555556,1,227.95435099394712,4.0,14.25,529.25,662.8399999999992,1706.7499999999961,1808.0
1773207963,110,1808,88.21818181818182,1,226.1572231317088,4.0,12.75,527.7499999999998,658.3600000000001,1684.2500000000007,1808.0
1773207993,112,1808,86.88392857142857,1,224.33444087122214,4.0,14.25,526.2499999999999,653.8799999999994,1661.750000000005,1808.0
1773208023,112,1808,86.88392857142857,1,224.33444087122214,4.0,14.25,526.2499999999999,653.8799999999994,1661.750000000005,1808.0
1773208053,119,1808,82.68067226890756,1,218.352495794949,4.0,12.0,521.0,638.1999999999994,1582.9999999999968,1808.0
1773208083,129,1808,78.37209302325581,1,210.6526713932588,4.0,10.0,489.0,615.799999999999,1470.4999999999873,1808.0
1773208113,132,1808,76.66666666666667,1,208.52911513145196,4.0,8.0,479.39999999999964,609.0800000000004,1436.749999999986,1808.0
1773208143,134,1808,75.55970149253731,1,207.15206398184958,4.0,8.0,473.0,604.6000000000013,1414.2500000000064,1808.0
1773208173,134,1808,75.55970149253731,1,207.15206398184958,4.0,8.0,473.0,604.6000000000013,1414.2500000000064,1808.0
1773208203,137,1808,73.99270072992701,1,205.12419108885794,4.0,8.0,463.39999999999964,597.880000000001,1380.500000000005,1808.0
1773211140,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1773211173,16,3169,843.4375,13,912.5741590869935,790.5,1254.75,3169.0,3169.0,3169.0,3169.0
1773211203,17,3169,795.1176470588235,13,905.7780414064572,716.0,1216.5,3169.0,3169.0,3169.0,3169.0
1773211233,18,3169,751.1111111111111,3,898.3492632004605,443.5,1178.25,3169.0,3169.0,3169.0,3169.0
1773211263,19,3169,711.7894736842105,3,889.7044190158742,171.0,1140.0,3169.0,3169.0,3169.0,3169.0
1773211293,22,3169,615.6363636363636,3,860.1363981233577,111.0,963.75,3005.4999999999977,3169.0,3169.0,3169.0
1773211323,23,3169,589.1739130434783,3,849.8892790012501,54.0,905.0,2950.999999999997,3169.0,3169.0,3169.0
1773211353,24,3169,564.7916666666666,3,839.7468551873842,51.5,903.5,2896.5,3169.0,3169.0,3169.0
1773211383,25,3169,542.52,3,829.5740935363559,49.0,902.0,2841.999999999999,3169.0,3169.0,3169.0
1773211413,26,3169,523.6923076923077,3,818.4631827629522,51.0,900.5,2787.499999999998,3169.0,3169.0,3169.0
1773211443,27,3169,504.44444444444446,3,808.7770127855123,49.0,899.0,2732.9999999999977,3169.0,3169.0,3169.0
1773211473,28,3169,486.60714285714283,3,799.2511003611891,46.5,890.5,2678.499999999997,3169.0,3169.0,3169.0
1773211503,29,3169,469.9310344827586,3,789.9700234382534,44.0,882.0,2624.0,3169.0,3169.0,3169.0
1773211533,30,3169,456.4,3,779.7603787548211,46.5,873.5,2569.499999999999,3169.0,3169.0,3169.0
1773211563,30,3169,456.4,3,779.7603787548211,46.5,873.5,2569.499999999999,3169.0,3169.0,3169.0
1773211593,30,3169,456.4,3,779.7603787548211,46.5,873.5,2569.499999999999,3169.0,3169.0,3169.0
1773211623,30,3169,456.4,3,779.7603787548211,46.5,873.5,2569.499999999999,3169.0,3169.0,3169.0
1773211653,30,3169,456.4,3,779.7603787548211,46.5,873.5,2569.499999999999,3169.0,3169.0,3169.0
1773211683,31,3169,441.9032258064516,3,770.891404147982,44.0,865.0,2514.9999999999986,3169.0,3169.0,3169.0
1773211713,32,3169,428.40625,3,762.1894971967907,40.5,827.75,2460.4999999999977,3169.0,3169.0,3169.0
1773211743,33,3169,415.57575757575756,3,753.7978438506835,37.0,790.5,2405.999999999997,3169.0,3169.0,3169.0
1773211773,34,3169,403.5,3,745.6210041423067,29.5,753.25,2351.5,3169.0,3169.0,3169.0
1773211803,37,3169,374.6756756756757,3,720.8480366151327,22.0,443.5,2188.0000000000014,3169.0,3169.0,3169.0
1773211833,38,3169,365.0,3,713.5373624187928,17.5,307.25,2133.499999999997,3169.0,3169.0,3169.0
1773211863,39,3169,355.7692307692308,3,706.4420288183395,13.0,171.0,2079.0,3169.0,3169.0,3169.0
1773211893,39,3169,355.7692307692308,3,706.4420288183395,13.0,171.0,2079.0,3169.0,3169.0,3169.0
1773211923,41,3169,338.5853658536585,3,692.8270698958636,10.0,169.5,2060.3999999999996,3169.0,3169.0,3169.0
1773211953,41,3169,338.5853658536585,3,692.8270698958636,10.0,169.5,2060.3999999999996,3169.0,3169.0,3169.0
1773211983,42,3169,330.5952380952381,3,686.2821385081414,9.0,168.75,2051.1000000000004,3169.0,3169.0,3169.0
1773212013,46,3169,316.82608695652175,3,659.5280906947474,9.0,168.75,2013.8999999999996,3169.0,3169.0,3169.0
1773212043,48,3169,304.0416666666667,3,648.3118818125199,9.0,167.5,1995.2999999999995,3169.0,3169.0,3169.0
1773212073,49,3169,297.9183673469388,3,642.9534339260339,8.0,167.0,1986.0,3169.0,3169.0,3169.0
1773212103,49,3169,297.9183673469388,3,642.9534339260339,8.0,167.0,1986.0,3169.0,3169.0,3169.0
1773212133,50,3169,292.54,3,637.4942724032419,9.0,166.5,1976.6999999999991,3147.1999999999966,3169.0,3169.0
1773212163,51,3169,286.8627450980392,3,632.3881409263726,8.0,166.0,1967.3999999999996,3125.400000000001,3169.0,3169.0
1773212193,52,3169,281.4423076923077,3,627.3763736812167,7.5,158.5,1958.099999999999,3103.5999999999976,3169.0,3169.0
1773212223,53,3169,276.22641509433964,3,622.4738994067708,7.0,151.0,1948.7999999999995,3081.800000000002,3169.0,3169.0
1773212253,54,3169,271.2037037037037,3,617.6772797123238,7.0,143.5,1939.5,3059.999999999998,3169.0,3169.0
1773212283,55,3169,266.3818181818182,3,612.9753028348873,7.0,136.0,1930.1999999999991,3038.1999999999953,3169.0,3169.0
1773212313,56,3169,261.6607142857143,2,608.4038813092892,7.0,118.0,1920.8999999999996,3016.3999999999996,3169.0,3169.0
1773212343,57,3169,257.12280701754383,2,603.9198169984229,7.0,100.0,1911.599999999999,2994.599999999996,3169.0,3169.0
1773212373,57,3169,257.12280701754383,2,603.9198169984229,7.0,100.0,1911.599999999999,2994.599999999996,3169.0,3169.0
1773212403,57,3169,257.12280701754383,2,603.9198169984229,7.0,100.0,1911.599999999999,2994.599999999996,3169.0,3169.0
1773212433,57,3169,257.12280701754383,2,603.9198169984229,7.0,100.0,1911.599999999999,2994.599999999996,3169.0,3169.0
1773212670,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1773212820,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1773212851,12,3420,1253.0833333333333,50,1016.843463266534,1219.0,1965.25,3420.0,3420.0,3420.0,3420.0
1773212881,18,3420,840.9444444444445,4,1014.3752335201629,322.5,1411.75,3420.0,3420.0,3420.0,3420.0
1773212911,19,3420,796.8947368421053,4,1004.320660100196,308.0,1403.0,3420.0,3420.0,3420.0,3420.0
1773212941,19,3420,796.8947368421053,4,1004.320660100196,308.0,1403.0,3420.0,3420.0,3420.0,3420.0
1773212971,19,3420,796.8947368421053,4,1004.320660100196,308.0,1403.0,3420.0,3420.0,3420.0,3420.0
1773213001,19,3420,796.8947368421053,4,1004.320660100196,308.0,1403.0,3420.0,3420.0,3420.0,3420.0
1773213031,19,3420,796.8947368421053,4,1004.320660100196,308.0,1403.0,3420.0,3420.0,3420.0,3420.0
1773213061,19,3420,796.8947368421053,4,1004.320660100196,308.0,1403.0,3420.0,3420.0,3420.0,3420.0
1773213091,19,3420,796.8947368421053,4,1004.320660100196,308.0,1403.0,3420.0,3420.0,3420.0,3420.0
1773213121,20,3420,757.3,4,993.4422399971355,202.0,1398.25,3366.7999999999993,3420.0,3420.0,3420.0
1773213151,30,3420,506.8333333333333,3,881.1372777830084,9.0,1051.0,2834.7999999999993,3420.0,3420.0,3420.0
1773213181,30,3420,506.8333333333333,3,881.1372777830084,9.0,1051.0,2834.7999999999993,3420.0,3420.0,3420.0
1773213211,30,3420,506.8333333333333,3,881.1372777830084,9.0,1051.0,2834.7999999999993,3420.0,3420.0,3420.0
1773213241,30,3420,506.8333333333333,3,881.1372777830084,9.0,1051.0,2834.7999999999993,3420.0,3420.0,3420.0
1773213271,30,3420,506.8333333333333,3,881.1372777830084,9.0,1051.0,2834.7999999999993,3420.0,3420.0,3420.0
1773213301,41,3420,372.3658536585366,3,783.2238108005131,7.0,202.0,2334.4999999999995,3420.0,3420.0,3420.0
1773213331,41,3420,372.3658536585366,3,783.2238108005131,7.0,202.0,2334.4999999999995,3420.0,3420.0,3420.0
1773213361,41,3420,372.3658536585366,3,783.2238108005131,7.0,202.0,2334.4999999999995,3420.0,3420.0,3420.0
1773213391,41,3420,372.3658536585366,3,783.2238108005131,7.0,202.0,2334.4999999999995,3420.0,3420.0,3420.0
1773213421,41,3420,372.3658536585366,3,783.2238108005131,7.0,202.0,2334.4999999999995,3420.0,3420.0,3420.0
1773213451,41,3420,372.3658536585366,3,783.2238108005131,7.0,202.0,2334.4999999999995,3420.0,3420.0,3420.0
1773213481,42,3420,363.64285714285717,3,775.6760960113087,6.5,149.0,2323.7500000000005,3420.0,3420.0,3420.0
1773213511,43,3420,355.27906976744185,3,768.346162239186,6.0,96.0,2312.9999999999995,3420.0,3420.0,3420.0
1773213541,44,3420,348.6363636363636,3,760.6366700095476,6.5,90.0,2302.25,3420.0,3420.0,3420.0
1773213571,45,3420,341.0,3,753.6862742547459,6.0,84.0,2291.499999999999,3420.0,3420.0,3420.0
1773213601,47,3420,326.6595744680851,3,740.3196218260626,6.0,72.0,2269.9999999999986,3420.0,3420.0,3420.0
1773213631,49,3420,318.9183673469388,3,726.2008972710505,6.0,84.0,2248.5,3420.0,3420.0,3420.0
1773213661,51,3420,306.70588235294116,3,714.1432991807078,6.0,72.0,2226.9999999999995,3377.440000000001,3420.0,3420.0
1773213691,52,3420,300.90384615384613,3,708.3439471301335,6.0,69.75,2216.2499999999986,3356.1599999999976,3420.0,3420.0
1773213721,52,3420,300.90384615384613,3,708.3439471301335,6.0,69.75,2216.2499999999986,3356.1599999999976,3420.0,3420.0
1773213751,53,3420,295.3018867924528,3,702.6843745158129,6.0,67.5,2205.4999999999995,3334.880000000002,3420.0,3420.0
1773213781,54,3420,289.8888888888889,3,697.1594026507873,6.0,65.25,2194.75,3313.5999999999985,3420.0,3420.0
1773213811,55,3420,284.6727272727273,3,691.75654180594,6.0,63.0,2183.999999999999,3292.319999999995,3420.0,3420.0
1773213841,57,3420,275.96491228070175,3,680.881334451173,6.0,66.5,2162.4999999999986,3249.759999999996,3420.0,3420.0
1773213871,60,3420,262.45,3,666.0001889601198,6.0,59.75,2105.8499999999967,3185.920000000001,3420.0,3420.0
1773213901,61,3420,258.1967213114754,3,661.2617943414981,6.0,56.5,2070.699999999999,3164.6399999999976,3420.0,3420.0
1773213931,62,3420,254.11290322580646,3,656.6070787741716,5.5,53.25,2035.549999999996,3143.3600000000024,3420.0,3420.0
1773213961,63,3420,250.14285714285714,3,652.0521910919663,5.0,50.0,2000.399999999998,3122.079999999999,3420.0,3420.0
1773213991,66,3420,239.75757575757575,3,638.65404287469,5.0,52.0,1894.949999999999,3058.239999999996,3420.0,3420.0
1773214021,68,3420,232.98529411764707,3,630.2701740665051,5.0,41.25,1824.649999999998,3015.680000000005,3420.0,3420.0
1773214051,69,3420,229.69565217391303,3,626.2151552909851,5.0,32.5,1789.5,2994.399999999994,3420.0,3420.0
1773214081,69,3420,229.69565217391303,3,626.2151552909851,5.0,32.5,1789.5,2994.399999999994,3420.0,3420.0
1773214111,69,3420,229.69565217391303,3,626.2151552909851,5.0,32.5,1789.5,2994.399999999994,3420.0,3420.0
1773214141,70,3420,226.45714285714286,3,622.251002193527,5.0,23.75,1754.350000000002,2973.119999999998,3420.0,3420.0
1773214171,70,3420,226.45714285714286,3,622.251002193527,5.0,23.75,1754.350000000002,2973.119999999998,3420.0,3420.0
1773214201,70,3420,226.45714285714286,3,622.251002193527,5.0,23.75,1754.350000000002,2973.119999999998,3420.0,3420.0
1773214231,72,3420,221.125,3,614.2676146963868,5.0,41.25,1684.049999999996,2930.5599999999913,3420.0,3420.0
1773214261,83,3420,192.42168674698794,2,576.3393969698403,5.0,11.0,1431.0,2696.4799999999927,3420.0,3420.0
1773214291,83,3420,192.42168674698794,2,576.3393969698403,5.0,11.0,1431.0,2696.4799999999927,3420.0,3420.0
1773214321,83,3420,192.42168674698794,2,576.3393969698403,5.0,11.0,1431.0,2696.4799999999927,3420.0,3420.0
1773214352,88,3420,181.70454545454547,2,561.2536083203961,5.0,10.0,1422.25,2590.079999999999,3420.0,3420.0
1773214382,93,3420,172.11827956989248,2,547.2848961893686,5.0,9.5,1413.5,2483.680000000005,3420.0,3420.0
1773214412,95,3420,168.58947368421053,2,541.9716074595359,5.0,9.0,1409.9999999999995,2441.119999999998,3420.0,3420.0
1773214442,97,3420,165.17525773195877,2,536.8177066889435,5.0,9.0,1406.4999999999998,2398.5599999999913,3420.0,3420.0
1773214472,97,3420,165.17525773195877,2,536.8177066889435,5.0,9.0,1406.4999999999998,2398.5599999999913,3420.0,3420.0
1773214502,97,3420,165.17525773195877,2,536.8177066889435,5.0,9.0,1406.4999999999998,2398.5599999999913,3420.0,3420.0
1773214532,97,3420,165.17525773195877,2,536.8177066889435,5.0,9.0,1406.4999999999998,2398.5599999999913,3420.0,3420.0
1773214562,97,3420,165.17525773195877,2,536.8177066889435,5.0,9.0,1406.4999999999998,2398.5599999999913,3420.0,3420.0
1773214592,98,3420,163.5204081632653,2,534.2946449483189,5.0,9.0,1404.75,2377.2799999999957,3420.0,3420.0
1773214622,106,3420,151.47169811320754,2,515.2824506552492,5.0,9.0,1396.35,2325.8999999999996,3345.5199999999923,3420.0
1773214652,106,3420,151.47169811320754,2,515.2824506552492,5.0,9.0,1396.35,2325.8999999999996,3345.5199999999923,3420.0
1773214682,106,3420,151.47169811320754,2,515.2824506552492,5.0,9.0,1396.35,2325.8999999999996,3345.5199999999923,3420.0
1773214712,106,3420,151.47169811320754,2,515.2824506552492,5.0,9.0,1396.35,2325.8999999999996,3345.5199999999923,3420.0
1773214742,106,3420,151.47169811320754,2,515.2824506552492,5.0,9.0,1396.35,2325.8999999999996,3345.5199999999923,3420.0
1773214772,106,3420,151.47169811320754,2,515.2824506552492,5.0,9.0,1396.35,2325.8999999999996,3345.5199999999923,3420.0
1773214802,106,3420,151.47169811320754,2,515.2824506552492,5.0,9.0,1396.35,2325.8999999999996,3345.5199999999923,3420.0
1773214832,106,3420,151.47169811320754,2,515.2824506552492,5.0,9.0,1396.35,2325.8999999999996,3345.5199999999923,3420.0
1773214862,106,3420,151.47169811320754,2,515.2824506552492,5.0,9.0,1396.35,2325.8999999999996,3345.5199999999923,3420.0
1773214892,106,3420,151.47169811320754,2,515.2824506552492,5.0,9.0,1396.35,2325.8999999999996,3345.5199999999923,3420.0
1773214922,107,3420,150.09345794392524,2,513.0442353341746,5.0,9.0,1395.3999999999999,2321.600000000001,3334.880000000002,3420.0
1773214952,108,3420,148.72222222222223,2,510.84000519088835,4.5,8.75,1394.45,2317.2999999999984,3324.239999999996,3420.0
1773214982,109,3420,147.37614678899084,2,508.6636775249078,4.0,8.5,1393.5,2312.9999999999995,3313.600000000006,3420.0
1773215012,110,3420,146.06363636363636,2,506.51207503058913,4.0,8.25,1392.5499999999997,2308.7000000000003,3302.9600000000005,3420.0
1773215042,111,3420,144.78378378378378,2,504.3847630422525,4.0,8.0,1391.6,2304.399999999998,3292.319999999995,3420.0
1773215072,112,3420,143.50892857142858,2,502.2888511699742,4.0,8.0,1390.6499999999999,2300.099999999999,3281.680000000005,3420.0
1773215102,113,3420,142.27433628318585,2,500.2136552048036,4.0,8.0,1389.7,2295.7999999999997,3271.0399999999995,3420.0
1773215132,114,3420,141.0438596491228,2,498.16867084149334,4.0,8.0,1388.75,2291.5000000000005,3260.399999999994,3420.0
1773215162,115,3420,139.84347826086957,2,496.1459284359644,4.0,8.0,1387.7999999999997,2287.1999999999985,3249.760000000004,3420.0
1773215192,118,3420,137.5,2,490.0648962781384,4.0,8.0,1384.95,2274.300000000001,3217.8400000000024,3420.0
1773215222,119,3420,136.36974789915968,2,488.13966925888457,4.0,8.0,1384.0,2269.9999999999986,3207.199999999997,3420.0
1773215252,120,3420,135.26666666666668,2,486.23450671276635,4.0,7.75,1367.4999999999964,2265.7,3196.5599999999913,3420.0
1773215282,121,3420,134.1900826446281,2,484.3490875055853,4.0,7.5,1350.9999999999973,2261.4000000000005,3185.920000000001,3420.0
1773215312,122,3420,133.11475409836066,2,482.4897069380638,4.0,7.25,1334.4999999999982,2257.099999999998,3175.2799999999957,3420.0
1773215342,123,3420,132.0569105691057,2,480.651424440422,4.0,7.0,1317.999999999999,2252.7999999999993,3164.6400000000053,3420.0
1773215372,124,3420,131.01612903225808,2,478.8338473795225,4.0,7.0,1301.5,2248.5,3154.0,3420.0
1773215402,125,3420,130.0,2,477.0344546966623,4.0,7.0,1284.9999999999964,2244.2000000000007,3143.3599999999947,3420.0
1773215432,126,3420,128.9920634920635,2,475.2571766280946,4.0,7.0,1268.4999999999973,2239.8999999999987,3132.7200000000043,3420.0
1773215462,127,3420,128.00787401574803,2,473.49739772441575,4.0,7.0,1251.9999999999982,2235.5999999999995,3122.079999999999,3420.0
1773215492,128,3420,127.03125,2,471.7589625018134,4.0,7.0,1235.499999999999,2231.3,3111.4399999999932,3420.0
1773215522,129,3420,126.06201550387597,2,470.04146678674107,4.0,7.0,1219.0,2226.999999999998,3100.799999999988,3420.0
1773215552,130,3420,125.11538461538461,2,468.34044191049816,4.0,7.0,1202.4999999999964,2222.699999999999,3090.1599999999976,3420.0
1773215582,131,3420,124.18320610687023,2,466.6576376667575,4.0,7.0,1185.9999999999973,2218.399999999997,3079.5200000000073,3420.0
1773215612,132,3420,123.25757575757575,2,464.9947159054954,4.0,6.75,1169.4999999999982,2214.100000000001,3068.8799999999865,3420.0
1773215642,133,3420,122.35338345864662,2,463.3473759942298,4.0,6.5,1152.999999999999,2209.7999999999984,3058.239999999996,3420.0
1773215672,134,3420,121.47014925373135,2,461.7153973226251,4.0,6.25,1136.5,2205.5000000000023,3047.600000000006,3420.0
1773215702,135,3420,120.57777777777778,1,460.1061925878758,4.0,6.0,1119.9999999999964,2201.2000000000003,3036.9599999999855,3420.0
1773215732,136,3420,119.69852941176471,1,458.5135939638793,4.0,6.0,1103.5000000000018,2196.899999999998,3026.319999999995,3420.0
1773215762,137,3420,118.83211678832117,1,456.9373198317741,4.0,6.0,1086.9999999999982,2192.600000000002,3015.680000000005,3420.0
1773215792,138,3420,118.0,1,455.3715415744735,4.0,6.0,1070.4999999999943,2188.2999999999997,3005.0399999999845,3420.0
1773215822,139,3420,117.16546762589928,1,453.82531270418116,4.0,6.0,1054.0,2183.9999999999977,2994.399999999994,3420.0
1773215852,140,3420,116.34285714285714,1,452.29464152736534,4.0,6.0,1053.8,2179.7000000000016,2983.760000000004,3420.0
1773215882,141,3420,115.52482269503547,1,450.7810773940888,4.0,6.0,1053.6,2175.399999999999,2973.1200000000135,3420.0
1773215912,142,3420,114.73239436619718,1,449.27896395647196,4.0,6.0,1053.4,2171.099999999997,2962.4799999999927,3420.0
1773215942,143,3420,113.94405594405595,1,447.79344421195816,4.0,6.0,1053.1999999999998,2166.800000000001,2951.8400000000024,3420.0
1773215972,144,3420,113.17361111111111,1,446.32075282654273,4.0,6.0,1053.0,2162.4999999999986,2941.200000000012,3420.0
1773216002,145,3420,112.41379310344827,1,444.8624254600594,4.0,6.0,1052.8,2158.1999999999966,2930.5599999999913,3420.0
1773216032,146,3420,111.68493150684931,1,443.4132306897088,4.0,6.0,1052.6,2153.9000000000005,2919.920000000001,3420.0
1773216062,147,3420,110.95238095238095,1,441.981331864701,4.0,6.0,1052.4,2149.599999999998,2909.2800000000107,3420.0
1773216092,148,3420,110.22972972972973,1,440.5631537514955,4.0,6.0,1052.1999999999998,2145.300000000002,2898.6399999999903,3420.0
1773216122,150,3420,108.94,1,437.73931487271614,4.0,6.0,1051.8,2126.939999999993,2877.3600000000097,3420.0
1773216152,151,3420,108.24503311258277,1,436.3613176697711,4.0,6.0,1051.6,2112.8800000000056,2866.7199999999893,3420.0
1773216182,152,3420,107.55263157894737,1,434.9977816716472,4.0,6.0,1051.4,2098.8199999999983,2856.079999999999,3420.0
1773216212,153,3420,106.86928104575163,1,433.6468926868723,4.0,6.0,1051.1999999999998,2084.759999999991,2845.4400000000087,3420.0
1773216242,154,3420,106.1948051948052,1,432.3084573840521,4.0,6.0,1051.0,2070.700000000004,2834.799999999988,3420.0
1773216272,155,3420,105.53548387096774,1,430.9807492223421,4.0,6.0,1050.8,2056.6399999999967,2824.1599999999976,3420.0
